example_path,merged_label,label,new_split,vis_source,inf_source,status,output_channels
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.8105356831105567_109.7549443060638,Plantation,Other large-scale plantations,train,2015_07_07_cloud_0.png,2015_07_07_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.1484277526675046_101.4863202521978,Grassland shrubland,Grassland shrubland,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.9938339391317108_103.43186259943096,Plantation,Timber plantation,train,2015_07_03_cloud_0.png,2015_07_03_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.7289252416655871_101.10518681335397,Smallholder agriculture,Small-scale agriculture,train,2016_04_14_cloud_0.png,2016_04_14_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.6260870487269113_111.57343398388367,Plantation,Other large-scale plantations,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.0429848501662192_111.56987742294427,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-5.346673125320115_104.52259902632493,Smallholder agriculture,Small-scale agriculture,train,2015_05_09_cloud_0.png,2015_05_09_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.8709391173618888_116.33579646376845,Other,Fish pond,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.6240971339724557_114.1429161038735,Other,Logging,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.7274848178502442_119.43717048338658,Smallholder agriculture,Small-scale agriculture,train,2014_06_08_cloud_0.png,2014_06_08_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.7017198929446363_122.37201143236923,Smallholder agriculture,Small-scale agriculture,train,2014_02_02_cloud_0.png,2014_02_02_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.9442400161318334_116.84678853009954,Other,Logging,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.4797784354633503_113.20725113742722,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.5711314007784327_113.85167811151312,Other,Mining,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\4.0368652488551415_116.86220025169273,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.8754481219044722_102.18864117088974,Plantation,Timber plantation,train,2016_06_26_cloud_0.png,2016_06_26_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.0662836708456902_110.6205589833814,Plantation,Oil palm plantation,train,2013_06_24_cloud_0.png,2013_06_24_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.5609907223668644_117.79956986043352,Other,Mining,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.2812864766909945_109.40126800631954,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.3282486832878823_102.15481912034542,Plantation,Oil palm plantation,train,2016_08_13_cloud_0.png,2016_08_13_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.5445291949261519_99.18777332407647,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.0731032013740296_102.00875871783305,Smallholder agriculture,Small-scale mixed plantation,train,2014_06_21_cloud_0.png,2014_06_21_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.016897748330572_101.90829942859816,Smallholder agriculture,Small-scale mixed plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.4249782499760351_101.89713925238922,Grassland shrubland,Grassland shrubland,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.1798016132634596_102.82756254085926,Plantation,Timber plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.4499653909802015_120.7993308644612,Smallholder agriculture,Small-scale agriculture,train,2016_07_08_cloud_0.png,2016_07_08_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.4534734339923319_110.35304700425634,Plantation,Timber plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.0260806131889249_102.96175376228514,Plantation,Oil palm plantation,train,2015_07_03_cloud_0.png,2015_07_03_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.2071689237643592_119.58404503234014,Smallholder agriculture,Small-scale agriculture,train,2014_06_24_cloud_0.png,2014_06_24_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.89127689638889_115.43510901076624,Smallholder agriculture,Small-scale agriculture,train,2018_08_20_cloud_0.png,2018_08_20_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.946624556629146_102.94618082518116,Smallholder agriculture,Small-scale agriculture,train,2016_08_06_cloud_0.png,2016_08_06_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.040826900209722_100.6296325571513,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.4805041134536696_101.9549534845062,Plantation,Oil palm plantation,train,2014_06_21_cloud_12.png,2014_06_21_cloud_12.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.02137529209571_104.104815045563,Grassland shrubland,Grassland shrubland,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.7999924820968114_138.71573513281882,Other,Secondary forest,train,2014_03_25_cloud_0.png,2014_03_25_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.9196408611611453_115.97829188403468,Other,Mining,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.5993682053878968_101.39983292610609,Smallholder agriculture,Small-scale agriculture,train,2019_03_15_cloud_0.png,2019_03_15_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.057374382860327_103.22341616113756,Smallholder agriculture,Small-scale agriculture,train,2014_09_02_cloud_0.png,2014_09_02_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.4456431594956363_112.9231604042588,Plantation,Oil palm plantation,train,2016_06_09_cloud_0.png,2016_06_09_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.080422214790958_113.19917931893222,Other,Secondary forest,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.006495436948766_113.8883217116858,Plantation,Oil palm plantation,train,2015_08_19_cloud_0.png,2015_08_19_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.7594799994030752_113.6789133674752,Smallholder agriculture,Small-scale mixed plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.4313715283713946_119.51563499636076,Smallholder agriculture,Small-scale agriculture,train,2013_05_20_cloud_0.png,2013_05_20_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.3478682873694396_110.52786683455288,Plantation,Oil palm plantation,train,2018_08_25_cloud_0.png,2018_08_25_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.4395287869716086_109.84718261888963,Plantation,Timber plantation,train,2015_07_07_cloud_0.png,2015_07_07_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.640064182213836_101.45097396901018,Smallholder agriculture,Small-scale agriculture,train,2013_05_17_cloud_0.png,2013_05_17_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.5458672268668053_99.19865542929053,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.5303623885454896_113.84728684696591,Other,Mining,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.718173083843275_102.78002884238762,Smallholder agriculture,Small-scale oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.8560594775565655_117.51850378379991,Other,Other,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.0300244628801227_101.16799780295528,Plantation,Timber plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.5000651376625638_101.62991051396506,Plantation,Timber plantation,train,2016_04_14_cloud_0.png,2016_04_14_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.7622405487384556_114.95020609346965,Grassland shrubland,Grassland shrubland,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.9339410130503447_101.25528939967673,Smallholder agriculture,Small-scale oil palm plantation,train,2016_08_20_cloud_0.png,2016_08_20_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.051049278087011_115.01417907834524,Plantation,Other large-scale plantations,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.4848248358339913_102.3347557590764,Plantation,Timber plantation,train,2014_06_21_cloud_0.png,2014_06_21_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.312350404147076_114.2438301628348,Other,Other,train,2015_08_19_cloud_12.png,2015_08_19_cloud_12.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-4.354861867833457_103.7283786678565,Smallholder agriculture,Small-scale agriculture,train,2014_03_03_cloud_0.png,2014_03_03_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.7071728102954675_110.50886158691748,Grassland shrubland,Grassland shrubland,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.976466588161591_122.26386437231488,Grassland shrubland,Grassland shrubland,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.164926026142957_113.706260330512,Plantation,Oil palm plantation,train,2015_08_19_cloud_0.png,2015_08_19_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.2774138479522847_100.03807438070764,Smallholder agriculture,Small-scale agriculture,train,2016_03_13_cloud_0.png,2016_03_13_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.6903410895789177_117.46924563889358,Other,Fish pond,train,2016_09_15_cloud_0.png,2016_09_15_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.6576298325405032_121.08912508015214,Other,Fish pond,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.3427761519849137_111.55029605722837,Plantation,Oil palm plantation,train,2016_03_12_cloud_0.png,2016_03_12_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.5031332884254455_100.64220254692688,Smallholder agriculture,Small-scale agriculture,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.6005725571285017_104.49254665217828,Grassland shrubland,Grassland shrubland,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.0483001631378836_101.22863408463328,Plantation,Oil palm plantation,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.1686031758214803_101.51969819136244,Plantation,Other large-scale plantations,train,2013_05_17_cloud_0.png,2013_05_17_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.9112103984490807_100.829632743074,Smallholder agriculture,Small-scale oil palm plantation,train,2015_08_18_cloud_0.png,2015_08_18_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.984411914626649_104.10333282534422,Grassland shrubland,Grassland shrubland,train,2016_08_06_cloud_0.png,2016_08_06_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\3.280877962944267_116.79544981161212,Other,Secondary forest,train,composite.png,composite.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-7.230824463495113_131.63938224630706,Other,Other,train,2014_11_16_cloud_12.png,2014_11_16_cloud_12.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.7784714417835052_103.98646254803404,Smallholder agriculture,Small-scale agriculture,train,2013_06_27_cloud_0.png,2013_06_27_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.9406146564686853_97.49974231217465,Smallholder agriculture,Small-scale agriculture,train,2015_02_21_cloud_0.png,2015_02_21_cloud_0.npy,ok,10
D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-7.407632569830853_131.62107458081672,Other,Logging,train,composite.png,composite.npy,ok,10
