split,example_path,label,merged_label,latitude,longitude,year,vis_path,inf_path,aux_path,flr_path,vis_exists,inf_exists
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.4147245214729025_100.6573804235403,Secondary forest,Other,1.4147245214729025,100.6573804235403,2013,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.4147245214729025_100.6573804235403\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.4147245214729025_100.6573804235403\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.4147245214729025_100.6573804235403\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.4147245214729025_100.6573804235403\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.1635131132255494_118.86697383994456,Timber plantation,Plantation,-3.1635131132255494,118.86697383994456,2007,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.1635131132255494_118.86697383994456\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.1635131132255494_118.86697383994456\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.1635131132255494_118.86697383994456\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.1635131132255494_118.86697383994456\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.4586745350201986_117.06257669442051,Timber plantation,Plantation,1.4586745350201986,117.06257669442051,2010,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.4586745350201986_117.06257669442051\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.4586745350201986_117.06257669442051\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.4586745350201986_117.06257669442051\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.4586745350201986_117.06257669442051\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.4230723815828573_102.099603834854,Oil palm plantation,Plantation,0.4230723815828573,102.099603834854,2010,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.4230723815828573_102.099603834854\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.4230723815828573_102.099603834854\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.4230723815828573_102.099603834854\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.4230723815828573_102.099603834854\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.537165545518943_132.53303152033502,Logging,Other,-1.537165545518943,132.53303152033502,2015,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.537165545518943_132.53303152033502\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.537165545518943_132.53303152033502\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.537165545518943_132.53303152033502\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.537165545518943_132.53303152033502\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.9089696104716312_101.78382310731484,Small-scale oil palm plantation,Smallholder agriculture,0.9089696104716312,101.78382310731484,2004,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.9089696104716312_101.78382310731484\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.9089696104716312_101.78382310731484\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.9089696104716312_101.78382310731484\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.9089696104716312_101.78382310731484\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.026218738822909_101.83953404220192,Small-scale oil palm plantation,Smallholder agriculture,-1.026218738822909,101.83953404220192,2009,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.026218738822909_101.83953404220192\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.026218738822909_101.83953404220192\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.026218738822909_101.83953404220192\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-1.026218738822909_101.83953404220192\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.61109711611997_134.28295344756685,Other,Other,-3.61109711611997,134.28295344756685,2006,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.61109711611997_134.28295344756685\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.61109711611997_134.28295344756685\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.61109711611997_134.28295344756685\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-3.61109711611997_134.28295344756685\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.7261739926740203_102.0131451684093,Oil palm plantation,Plantation,0.7261739926740203,102.0131451684093,2010,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.7261739926740203_102.0131451684093\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.7261739926740203_102.0131451684093\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.7261739926740203_102.0131451684093\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.7261739926740203_102.0131451684093\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-4.152188644407623_121.71299835678634,Small-scale mixed plantation,Smallholder agriculture,-4.152188644407623,121.71299835678634,2009,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-4.152188644407623_121.71299835678634\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-4.152188644407623_121.71299835678634\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-4.152188644407623_121.71299835678634\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-4.152188644407623_121.71299835678634\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.41825274644842_99.56578419715514,Grassland shrubland,Grassland shrubland,2.41825274644842,99.56578419715514,2012,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.41825274644842_99.56578419715514\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.41825274644842_99.56578419715514\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.41825274644842_99.56578419715514\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.41825274644842_99.56578419715514\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.8469968501434078_102.26999868569136,Timber plantation,Plantation,0.8469968501434078,102.26999868569136,2002,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.8469968501434078_102.26999868569136\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.8469968501434078_102.26999868569136\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.8469968501434078_102.26999868569136\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.8469968501434078_102.26999868569136\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.6794431323099848_102.3745250610562,Oil palm plantation,Plantation,-0.6794431323099848,102.3745250610562,2013,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.6794431323099848_102.3745250610562\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.6794431323099848_102.3745250610562\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.6794431323099848_102.3745250610562\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-0.6794431323099848_102.3745250610562\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.2587077380148743_98.11154932559526,Small-scale oil palm plantation,Smallholder agriculture,2.2587077380148743,98.11154932559526,2006,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.2587077380148743_98.11154932559526\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.2587077380148743_98.11154932559526\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.2587077380148743_98.11154932559526\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\2.2587077380148743_98.11154932559526\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.681840690458755_107.80767064670373,Mining,Other,-2.681840690458755,107.80767064670373,2012,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.681840690458755_107.80767064670373\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.681840690458755_107.80767064670373\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.681840690458755_107.80767064670373\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.681840690458755_107.80767064670373\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.169528940118172_101.52331862472788,Small-scale agriculture,Smallholder agriculture,1.169528940118172,101.52331862472788,2006,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.169528940118172_101.52331862472788\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.169528940118172_101.52331862472788\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.169528940118172_101.52331862472788\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\1.169528940118172_101.52331862472788\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.2444259416073659_99.77885035946142,Small-scale agriculture,Smallholder agriculture,0.2444259416073659,99.77885035946142,2011,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.2444259416073659_99.77885035946142\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.2444259416073659_99.77885035946142\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.2444259416073659_99.77885035946142\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.2444259416073659_99.77885035946142\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.178321875307466_99.95123873376822,Small-scale agriculture,Smallholder agriculture,0.178321875307466,99.95123873376822,2006,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.178321875307466_99.95123873376822\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.178321875307466_99.95123873376822\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.178321875307466_99.95123873376822\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\0.178321875307466_99.95123873376822\forest_loss_region.pkl,True,True
train,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.1388356972909737_100.86659709230776,Oil palm plantation,Plantation,-2.1388356972909737,100.86659709230776,2005,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.1388356972909737_100.86659709230776\images\visible\composite.png,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.1388356972909737_100.86659709230776\images\infrared\composite.npy,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.1388356972909737_100.86659709230776\auxiliary,D:\KULIAH\sem 4\machine learn\project w ilo lila\ForestNetDataset\deep\downloads\ForestNetDataset\examples\-2.1388356972909737_100.86659709230776\forest_loss_region.pkl,True,True
